,ref_img,other_img,result,expected_result,cos_dist_np,cos_dist_sfe,total_time,sfe_time,extraction_time,Command being timed,User time (seconds),System time (seconds),Percent of CPU this job got,Elapsed (wall clock) time (h:mm:ss or m:ss),Average shared text size (kbytes),Average unshared data size (kbytes),Average stack size (kbytes),Average total size (kbytes),Maximum resident set size (kbytes),Average resident set size (kbytes),Major (requiring I/O) page faults,Minor (reclaiming a frame) page faults,Voluntary context switches,Involuntary context switches,Swaps,File system inputs,File system outputs,Socket messages sent,Socket messages received,Signals delivered,Page size (bytes),Exit status,energy_client,energy_server,online_time.bool.local_gates,online_time.bool.interactive_gates,online_time.bool.layer_finish,online_time.yao.local_gates,online_time.yao.interactive_gates,online_time.yao.layer_finish,online_time.yao_rev.local_gates,online_time.yao_rev.interactive_gates,online_time.yao_rev.layer_finish,online_time.arith.local_gates,online_time.arith.interactive_gates,online_time.arith.layer_finish,online_time.splut.local_gates,online_time.splut.interactive_gates,online_time.splut.layer_finish,online_time.communication,complexities.boolean_sharing.ands,complexities.boolean_sharing.depth,complexities.total_vec_and,complexities.total_non_vec_and,complexities.xor_vals,complexities.gates,complexities.comb_gates,complexities.combstruct_gates,complexities.perm_gates,complexities.subset_gates,complexities.split_gates,complexities.yao.ands,complexities.yao.depth,complexities.reverse_yao.ands,complexities.reverse_yao.depth,complexities.arithmetic_sharing.muls,complexities.arithmetic_sharing.depth,complexities.sp_lut_sharing.ot_gates_total,complexities.sp_lut_sharing.depth,complexities.total_nr_of_gates,complexities.total_depth,timings.total,timings.init,timings.circuitgen,timings.network,timings.baseots,timings.setup,timings.otextension,timings.garbling,timings.online,communication.total.sent,communication.total.received,communication.base_ots.sent,communication.base_ots.received,communication.setup.sent,communication.setup.received,communication.otextension.sent,communication.otextension.received,communication.garbling.sent,communication.garbling.received,communication.online.sent,communication.online.received,cos_dist_ver,cos_dist_sfe
0,lfw/Akhmed_Zakayev/Akhmed_Zakayev_0001.jpg,lfw/Akhmed_Zakayev/Akhmed_Zakayev_0002.jpg,True,True,0.2804858684539795,0.2804861069,59.731364250183105,43.80292224884033,15.928442001342773,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",18.23,5.39,54%,0:43.27,0,0,0,0,152468,0,0,63387,72027,45948,0,0,0,0,0,0,4096,0,not measured,not measured,506.6160000000,561.3470000000,447.5900000000,9.8240000000,8.6120000000,4.5000000000,8.7180000000,6.9740000000,3.3180000000,9.1980000000,9.0440000000,11.6350000000,10.5630000000,9.4780000000,57.3520000000,25474.3029999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,35198.5350000000,0.3660000000,0.3430000000,22.0970000000,2224.6100000000,8018.8730000000,7997.1550000000,0.0090000000,27179.6530000000,31648990,31648478,49956,49956,31099273,31099273,31099273,31099273,0,0,549717,549205,0.2804861069,0.2804861069
1,lfw/Akhmed_Zakayev/Akhmed_Zakayev_0001.jpg,lfw/Akhmed_Zakayev/Akhmed_Zakayev_0003.jpg,True,True,0.17130011320114136,0.1713001728,60.98113465309143,45.05827760696411,15.92285704612732,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",18.70,5.57,54%,0:44.50,0,0,0,0,158520,0,0,64922,71192,48519,0,0,0,0,0,0,4096,0,not measured,not measured,569.9360000000,631.6250000000,523.0950000000,11.8640000000,10.6450000000,6.0170000000,9.2120000000,8.3800000000,3.4240000000,10.6670000000,10.3650000000,14.0030000000,11.8640000000,11.3020000000,63.7150000000,26708.9239999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,36419.3950000000,0.3110000000,0.3000000000,16.8850000000,2227.9270000000,7766.8410000000,7744.9880000000,0.0090000000,28652.5450000000,31648999,31648478,49947,49956,31099282,31099273,31099273,31099273,0,0,549717,549205,0.1713001728,0.1713001728
2,lfw/Akhmed_Zakayev/Akhmed_Zakayev_0001.jpg,lfw/Mona_Locke/Mona_Locke_0001.jpg,False,False,0.9439121745526791,0.9439122081,60.51797008514404,44.56997513771057,15.947994947433472,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",18.65,5.61,55%,0:44.02,0,0,0,0,158584,0,0,64922,71312,48166,0,0,0,0,0,0,4096,0,not measured,not measured,560.0290000000,620.2280000000,504.7540000000,11.6150000000,10.5610000000,4.2900000000,9.1040000000,8.5040000000,3.0490000000,8.8980000000,9.9560000000,11.1590000000,11.0960000000,11.5290000000,61.8890000000,26420.4350000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,35974.5860000000,0.3320000000,0.2750000000,12.1280000000,2218.2490000000,7665.4720000000,7643.5900000000,0.0080000000,28309.1070000000,31648999,31648478,49947,49956,31099282,31099273,31099273,31099273,0,0,549717,549205,0.9439122081,0.9439122081
3,lfw/Akhmed_Zakayev/Akhmed_Zakayev_0001.jpg,lfw/Mariana_Ohata/Mariana_Ohata_0001.jpg,False,False,1.0300644058734179,1.0300643444,58.63754606246948,42.75549292564392,15.882053136825562,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",18.32,5.14,55%,0:42.17,0,0,0,0,158588,0,0,64922,72212,47482,0,0,0,0,0,0,4096,0,not measured,not measured,498.5780000000,550.7690000000,440.1670000000,10.1190000000,9.2020000000,4.5890000000,9.8480000000,7.1860000000,3.7520000000,8.3130000000,8.2980000000,11.5250000000,11.1160000000,10.4890000000,56.8960000000,24519.8420000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,34116.2060000000,0.2720000000,0.2830000000,13.2180000000,2239.6870000000,7920.4090000000,7898.5360000000,0.0090000000,26195.7910000000,31648990,31648478,49956,49956,31099273,31099273,31099273,31099273,0,0,549717,549205,1.0300643444,1.0300643444
0,lfw/Al_Davis/Al_Davis_0001.jpg,lfw/Al_Davis/Al_Davis_0002.jpg,True,True,0.43078577518463135,0.4307858348,60.864020109176636,44.79541039466858,16.068609714508057,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",18.53,5.18,53%,0:44.25,0,0,0,0,160632,0,0,65432,70283,45508,0,0,0,0,0,0,4096,0,not measured,not measured,518.2230000000,577.7580000000,462.3660000000,10.8970000000,9.7720000000,5.0930000000,8.8020000000,7.3200000000,3.0520000000,7.8580000000,8.1250000000,11.9560000000,12.7280000000,10.4830000000,65.0790000000,26464.0020000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,36162.4720000000,0.3320000000,0.2920000000,24.1490000000,2213.1660000000,7936.8540000000,7914.9420000000,0.0090000000,28225.6110000000,31648990,31648478,49956,49956,31099273,31099273,31099273,31099273,0,0,549717,549205,0.4307858348,0.4307858348
1,lfw/Al_Davis/Al_Davis_0001.jpg,lfw/Robin_Tunney/Robin_Tunney_0001.jpg,False,False,1.0999542996287346,1.0999542475,59.7812922000885,43.824015855789185,15.957276344299316,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",18.70,5.49,55%,0:43.25,0,0,0,0,164728,0,0,66457,69063,43054,0,0,0,0,0,0,4096,0,not measured,not measured,556.6500000000,616.3510000000,492.2240000000,11.7240000000,9.9200000000,4.7850000000,9.9670000000,8.1200000000,2.8500000000,8.7620000000,9.0310000000,13.0960000000,10.8670000000,11.4200000000,63.9190000000,25362.7850000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,35246.8820000000,0.3350000000,0.2880000000,20.5460000000,2226.6780000000,8015.3900000000,7993.6220000000,0.0090000000,27231.4860000000,31648990,31648478,49956,49956,31099273,31099273,31099273,31099273,0,0,549717,549205,1.0999542475,1.0999542475
0,lfw/Al_Gore/Al_Gore_0001.jpg,lfw/Al_Gore/Al_Gore_0002.jpg,True,True,0.4893639087677002,0.4893639088,59.909679651260376,43.983867168426514,15.925812482833862,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",18.52,5.26,54%,0:43.52,0,0,0,0,162612,0,0,65943,71326,43372,0,0,0,0,0,0,4096,0,not measured,not measured,509.8900000000,563.2240000000,443.3340000000,10.7350000000,9.1700000000,4.3430000000,8.9310000000,8.1810000000,2.9120000000,7.9770000000,9.2360000000,9.9410000000,11.0650000000,11.0100000000,61.9080000000,24942.4790000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,35307.3380000000,0.3580000000,0.3010000000,166.3050000000,2226.3550000000,8652.5400000000,8630.3730000000,0.0160000000,26654.7900000000,31648990,31648478,49956,49956,31099273,31099273,31099273,31099273,0,0,549717,549205,0.4893639088,0.4893639088
1,lfw/Al_Gore/Al_Gore_0001.jpg,lfw/Al_Gore/Al_Gore_0003.jpg,True,True,0.48498332500457764,0.4849832058,62.307690143585205,46.38143444061279,15.926255702972412,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",18.60,5.92,53%,0:45.84,0,0,0,0,158608,0,0,64921,72244,47947,0,0,0,0,0,0,4096,0,not measured,not measured,564.3360000000,622.6410000000,508.1840000000,11.4950000000,9.9200000000,4.6040000000,10.1310000000,8.2550000000,3.0350000000,8.6140000000,9.6850000000,13.5810000000,11.9850000000,11.1100000000,63.5460000000,28067.4360000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,37839.8130000000,0.2830000000,0.2770000000,18.4030000000,2217.5900000000,7863.4510000000,7841.6500000000,0.0160000000,29976.3540000000,31648990,31648478,49956,49956,31099273,31099273,31099273,31099273,0,0,549717,549205,0.4849832058,0.4849832058
2,lfw/Al_Gore/Al_Gore_0001.jpg,lfw/Al_Gore/Al_Gore_0004.jpg,True,True,0.5589126944541931,0.5589127541,58.43083906173706,42.512298583984375,15.918540477752686,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",18.37,5.27,56%,0:41.96,0,0,0,0,162624,0,0,65944,70039,41510,0,0,0,0,0,0,4096,0,not measured,not measured,502.3840000000,557.8280000000,439.4710000000,10.3730000000,8.7800000000,4.2940000000,9.0690000000,7.1650000000,2.9030000000,7.5260000000,8.4520000000,11.2840000000,10.4040000000,10.5080000000,56.9430000000,24121.9900000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,33877.5110000000,0.3850000000,0.2910000000,11.7990000000,2230.2670000000,8073.3850000000,8051.5200000000,0.0090000000,25804.1200000000,31648990,31648478,49956,49956,31099273,31099273,31099273,31099273,0,0,549717,549205,0.5589127541,0.5589127541
3,lfw/Al_Gore/Al_Gore_0001.jpg,lfw/Al_Gore/Al_Gore_0005.jpg,False,True,0.6951873004436493,0.6951873302,59.11109972000122,43.18689775466919,15.924201965332031,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",18.45,4.90,54%,0:42.60,0,0,0,0,152392,0,0,63386,68578,45198,0,0,0,0,0,0,4096,0,not measured,not measured,506.0810000000,555.2600000000,452.6300000000,10.3990000000,8.4870000000,4.3800000000,9.6880000000,7.1020000000,2.8020000000,9.1210000000,9.4770000000,11.8670000000,9.8830000000,10.3550000000,56.9260000000,24966.3359999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,34557.5660000000,0.3340000000,0.2930000000,19.6020000000,2214.0880000000,7892.4170000000,7870.3670000000,0.0080000000,26665.1440000000,31648999,31648478,49947,49956,31099282,31099273,31099264,31099273,0,0,549717,549205,0.6951873302,0.6951873302
4,lfw/Al_Gore/Al_Gore_0001.jpg,lfw/Al_Gore/Al_Gore_0006.jpg,False,True,0.874332994222641,0.8743329644,59.51991152763367,43.56999659538269,15.949914932250977,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",18.54,5.17,55%,0:43.01,0,0,0,0,154568,0,0,63901,68038,44420,0,0,0,0,0,0,4096,0,not measured,not measured,533.0770000000,582.9620000000,469.4890000000,10.8410000000,9.1050000000,3.7970000000,10.3660000000,7.4890000000,3.4050000000,9.3640000000,9.2410000000,10.9970000000,11.3480000000,10.2010000000,55.4870000000,25260.5760000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,34893.7900000000,0.2800000000,0.2700000000,22.8700000000,2239.9880000000,7851.7980000000,7829.9190000000,0.0170000000,27041.9720000000,31648999,31648478,49947,49956,31099282,31099273,31099273,31099273,0,0,549717,549205,0.8743329644,0.8743329644
5,lfw/Al_Gore/Al_Gore_0001.jpg,lfw/Al_Gore/Al_Gore_0007.jpg,True,True,0.5664288401603699,0.5664288402,58.72782254219055,42.764118909835815,15.963703632354736,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",18.31,4.76,54%,0:42.22,0,0,0,0,154516,0,0,63899,70345,39504,0,0,0,0,0,0,4096,0,not measured,not measured,477.9750000000,531.5460000000,418.7840000000,9.8870000000,8.3580000000,4.7530000000,7.7990000000,6.6120000000,2.7900000000,8.1530000000,7.4380000000,10.6780000000,10.0220000000,10.0810000000,59.4550000000,24617.6850000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,34175.9980000000,0.2840000000,0.2680000000,48.6730000000,2229.5580000000,7945.3670000000,7923.5400000000,0.0080000000,26230.6230000000,31648990,31648478,49956,49956,31099273,31099273,31099273,31099273,0,0,549717,549205,0.5664288402,0.5664288402
6,lfw/Al_Gore/Al_Gore_0001.jpg,lfw/Al_Gore/Al_Gore_0008.jpg,False,True,0.799129918217659,0.7991299033,61.78310537338257,45.31433081626892,16.468774557113647,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",18.52,5.70,54%,0:44.71,0,0,0,0,162712,0,19,65940,71079,44758,0,3152,0,0,0,0,4096,0,not measured,not measured,555.1890000000,608.4330000000,511.7640000000,9.9880000000,9.3970000000,5.4760000000,12.0380000000,9.2810000000,3.4950000000,11.4630000000,8.3490000000,16.7020000000,8.8660000000,7.3930000000,58.3630000000,26558.8040000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,36532.7770000000,0.3080000000,0.3190000000,17.3480000000,2252.1830000000,8092.1150000000,8070.3300000000,0.0090000000,28440.6540000000,31648990,31648478,49956,49956,31099273,31099273,31099273,31099273,0,0,549717,549205,0.7991299033,0.7991299033
7,lfw/Al_Gore/Al_Gore_0001.jpg,lfw/Rod_Thorn/Rod_Thorn_0001.jpg,False,False,0.7991456091403961,0.7991455793,62.53674244880676,44.13514804840088,18.401594400405884,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",18.52,4.97,53%,0:43.59,0,0,0,0,166708,0,0,66967,69935,41864,0,0,0,0,0,0,4096,0,not measured,not measured,507.7340000000,550.9370000000,433.4310000000,9.9090000000,8.6410000000,4.7050000000,10.0650000000,8.8850000000,3.0610000000,8.5460000000,7.5820000000,10.3160000000,7.8930000000,6.7780000000,53.0490000000,25503.5660000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,35486.5170000000,0.4150000000,0.2780000000,12.9770000000,2250.4440000000,8316.7670000000,8292.8860000000,0.0110000000,27169.7320000000,31648990,31648478,49956,49956,31099273,31099282,31099273,31099273,0,0,549717,549196,0.7991455793,0.7991455793
8,lfw/Al_Gore/Al_Gore_0001.jpg,lfw/Stephane_Rochon/Stephane_Rochon_0001.jpg,False,False,0.8767707198858261,0.8767707348,65.71078276634216,44.84124231338501,20.869540452957153,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",18.74,5.42,54%,0:44.29,0,0,0,0,154420,0,3,63898,71354,46259,0,856,0,0,0,0,4096,0,not measured,not measured,554.1490000000,622.5230000000,513.0710000000,9.8410000000,9.5880000000,5.2730000000,12.0290000000,8.9680000000,4.5340000000,11.1240000000,8.8110000000,16.7670000000,8.8540000000,7.6520000000,61.8700000000,26519.4770000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,36300.6590000000,0.3200000000,0.2890000000,20.0560000000,2204.2490000000,7886.7560000000,7864.7980000000,0.0070000000,28413.8970000000,31648990,31648478,49956,49956,31099273,31099273,31099264,31099273,0,0,549717,549205,0.8767707348,0.8767707348
9,lfw/Al_Gore/Al_Gore_0001.jpg,lfw/Carlos_Ghosn/Carlos_Ghosn_0001.jpg,False,False,1.0273325983434916,1.0273325443,61.974931716918945,43.7880437374115,18.186887979507446,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",18.40,5.01,54%,0:43.21,0,0,0,0,154512,0,3,63901,71162,43918,0,856,0,0,0,0,4096,0,not measured,not measured,504.9240000000,556.6870000000,445.0710000000,10.6270000000,9.1720000000,4.5570000000,10.5700000000,9.3470000000,2.6530000000,7.8990000000,7.1100000000,11.7200000000,8.5640000000,7.0920000000,58.7810000000,25654.5450000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,35152.0980000000,0.3180000000,0.2900000000,16.2940000000,2228.6380000000,7798.7300000000,7775.8740000000,0.0080000000,27353.3610000000,31648999,31648478,49947,49956,31099282,31099273,31099264,31099273,0,0,549717,549205,1.0273325443,1.0273325443
10,lfw/Al_Gore/Al_Gore_0001.jpg,lfw/Damon_van_Dam/Damon_van_Dam_0001.jpg,False,False,0.8297944962978363,0.8297945261,65.49859857559204,44.395498275756836,21.103100299835205,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",18.29,5.48,54%,0:43.73,0,0,0,0,150276,0,3,62871,70315,46149,0,856,0,0,0,0,4096,0,not measured,not measured,541.8290000000,596.3420000000,480.9520000000,10.1530000000,9.0910000000,5.8350000000,11.8310000000,9.6080000000,3.7680000000,9.1290000000,7.6200000000,12.0670000000,8.5490000000,7.4560000000,57.6120000000,25417.9300000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,35712.1010000000,0.3690000000,0.2940000000,15.2280000000,2222.9490000000,8480.4080000000,8458.3720000000,0.0080000000,27231.6860000000,31648990,31648478,49956,49956,31099273,31099273,31099264,31099273,0,0,549717,549205,0.8297945261,0.8297945261
11,lfw/Al_Gore/Al_Gore_0001.jpg,lfw/Jesse_Harris/Jesse_Harris_0001.jpg,False,False,0.965060830116272,0.9650608301,63.52795958518982,45.1639347076416,18.364024877548218,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",18.82,5.55,54%,0:44.62,0,0,0,0,160520,0,0,65434,69501,44061,0,0,0,0,0,0,4096,0,not measured,not measured,562.0120000000,614.9700000000,486.7490000000,10.9320000000,9.8900000000,5.3950000000,11.3730000000,9.3990000000,4.4740000000,11.6960000000,8.1030000000,14.6920000000,8.9240000000,7.3880000000,57.7760000000,26634.6820000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,36539.0380000000,0.3460000000,0.2910000000,13.2290000000,2229.4070000000,8041.2690000000,8019.4600000000,0.0090000000,28497.7590000000,31648999,31648478,49947,49956,31099282,31099273,31099273,31099273,0,0,549717,549205,0.9650608301,0.9650608301
12,lfw/Al_Gore/Al_Gore_0001.jpg,lfw/Richard_Perle/Richard_Perle_0001.jpg,False,False,0.8317585587501526,0.8317584991,65.90361905097961,45.77029776573181,20.133321285247803,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",18.45,5.65,53%,0:45.29,0,0,0,0,164752,0,3,66455,71945,45027,0,856,0,0,0,0,4096,0,not measured,not measured,537.4310000000,598.7030000000,483.6410000000,10.5730000000,9.2440000000,4.6340000000,10.5690000000,8.7340000000,3.2530000000,9.6630000000,7.7310000000,12.3360000000,8.7930000000,8.1430000000,65.2510000000,27050.2379999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,37181.9430000000,0.3160000000,0.3000000000,105.0150000000,2240.4140000000,8313.7720000000,8292.0460000000,0.0080000000,28868.1630000000,31648990,31648478,49956,49956,31099273,31099273,31099273,31099273,0,0,549717,549205,0.8317584991,0.8317584991
13,lfw/Al_Gore/Al_Gore_0001.jpg,lfw/Marion_Barry/Marion_Barry_0001.jpg,False,False,0.9837422519922256,0.9837422371,62.2749400138855,43.11239194869995,19.162548065185547,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",18.32,5.33,55%,0:42.56,0,0,0,0,156584,0,0,64416,71556,45116,0,0,0,0,0,0,4096,0,not measured,not measured,529.1380000000,579.4550000000,453.8190000000,9.2570000000,9.0200000000,5.4320000000,12.0230000000,8.4610000000,4.1850000000,9.8290000000,7.0330000000,10.9270000000,7.9780000000,7.4060000000,55.5000000000,24982.6420000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,34564.1450000000,0.2930000000,0.3170000000,15.3720000000,2232.2530000000,7827.9510000000,7806.1180000000,0.0080000000,26736.1850000000,31648990,31648478,49956,49956,31099273,31099273,31099265,31099273,0,0,549717,549205,0.9837422371,0.9837422371
0,lfw/Al_Pacino/Al_Pacino_0001.jpg,lfw/Al_Pacino/Al_Pacino_0002.jpg,True,True,0.5009095370769501,0.5009095669,63.5497088432312,43.59646987915039,19.95323896408081,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",18.06,5.25,54%,0:43.03,0,0,0,0,156524,0,3,64409,70976,43401,0,848,0,0,0,0,4096,0,not measured,not measured,490.1980000000,541.3610000000,432.3190000000,9.7390000000,8.2620000000,5.2990000000,9.7450000000,7.7530000000,2.8030000000,7.7760000000,6.4510000000,11.0870000000,7.3840000000,6.3720000000,53.4840000000,25056.9839999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,34991.0490000000,0.2890000000,0.2810000000,16.6840000000,2223.2700000000,8292.5240000000,8270.7760000000,0.0080000000,26698.5150000000,31648990,31648478,49956,49956,31099273,31099273,31099264,31099273,0,0,549717,549205,0.5009095669,0.5009095669
1,lfw/Al_Pacino/Al_Pacino_0001.jpg,lfw/Al_Pacino/Al_Pacino_0003.jpg,True,True,0.2966488003730774,0.2966489792,63.489140033721924,44.33783578872681,19.151304244995117,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",18.50,5.62,55%,0:43.78,0,0,0,0,162632,0,3,65946,71730,45261,0,856,0,0,0,0,4096,0,not measured,not measured,536.4080000000,591.9850000000,467.3480000000,11.0270000000,9.0240000000,5.8340000000,12.6350000000,9.4810000000,3.9820000000,9.5130000000,7.2730000000,11.4870000000,8.2940000000,7.2430000000,57.9040000000,26005.9350000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,35608.8590000000,0.2900000000,0.2770000000,22.1440000000,2237.7030000000,7808.5750000000,7786.9020000000,0.0090000000,27800.2750000000,31648990,31648478,49956,49956,31099273,31099273,31099273,31099273,0,0,549717,549205,0.2966489792,0.2966489792
